x1_input,x2_input,f_values_target
4.271356783919598499e+00,7.185929648241206280e+00,2.483244495155559264e+02
4.371859296482412560e+00,7.185929648241206280e+00,2.468797930304842225e+02
4.472361809045226622e+00,7.185929648241206280e+00,2.460672311698327235e+02
4.572864321608040683e+00,7.185929648241206280e+00,2.516457622764689859e+02
4.673366834170854744e+00,7.185929648241206280e+00,2.414115033256186678e+02
4.773869346733668806e+00,7.185929648241206280e+00,2.559473146534649572e+02
4.874371859296482867e+00,7.185929648241206280e+00,2.446763998687775654e+02
4.974874371859296929e+00,7.185929648241206280e+00,2.549878576350655806e+02
5.075376884422110990e+00,7.185929648241206280e+00,2.833397543529136442e+02
5.175879396984925052e+00,7.185929648241206280e+00,2.745955658966041710e+02
5.276381909547739113e+00,7.185929648241206280e+00,2.678935341747714460e+02
5.376884422110553174e+00,7.185929648241206280e+00,2.753748838794069229e+02
5.477386934673367236e+00,7.185929648241206280e+00,2.770029544802212058e+02
5.577889447236180409e+00,7.185929648241206280e+00,2.849817618944960600e+02
5.678391959798995359e+00,7.185929648241206280e+00,2.981724916531432541e+02
5.778894472361809420e+00,7.185929648241206280e+00,3.068766381708264248e+02
5.879396984924623482e+00,7.185929648241206280e+00,3.107043463017563454e+02
5.979899497487437543e+00,7.185929648241206280e+00,3.046281778375590079e+02
6.080402010050253381e+00,7.185929648241206280e+00,3.059196920530569628e+02
6.180904522613065666e+00,7.185929648241206280e+00,3.056051860770345456e+02
6.281407035175881504e+00,7.185929648241206280e+00,2.973635257221035317e+02
6.381909547738693789e+00,7.185929648241206280e+00,3.484052167219265925e+02
6.482412060301509626e+00,7.185929648241206280e+00,3.519791262992719112e+02
6.582914572864321912e+00,7.185929648241206280e+00,3.631989941275016349e+02
6.683417085427137749e+00,7.185929648241206280e+00,3.768995314326245989e+02
6.783919597989950034e+00,7.185929648241206280e+00,3.813877775622705144e+02
6.884422110552765872e+00,7.185929648241206280e+00,3.929081575823647654e+02
6.984924623115578157e+00,7.185929648241206280e+00,3.920219821892617915e+02
7.085427135678393995e+00,7.185929648241206280e+00,4.144253626572364055e+02
7.185929648241206280e+00,7.185929648241206280e+00,3.822349384676873569e+02
7.286432160804022118e+00,7.185929648241206280e+00,3.942132713989510648e+02
7.386934673366835291e+00,7.185929648241206280e+00,3.781109681259094941e+02
7.487437185929649353e+00,7.185929648241206280e+00,3.709065735703420614e+02
7.587939698492462526e+00,7.185929648241206280e+00,4.049582635858217827e+02
7.688442211055278364e+00,7.185929648241206280e+00,4.065751533871156198e+02
7.788944723618091537e+00,7.185929648241206280e+00,4.097287229961070238e+02
7.889447236180905598e+00,7.185929648241206280e+00,4.152999530177323777e+02
7.989949748743718771e+00,7.185929648241206280e+00,4.450233672417866160e+02
8.090452261306534609e+00,7.185929648241206280e+00,4.473653481072727232e+02
8.190954773869346894e+00,7.185929648241206280e+00,4.380712596016423390e+02
8.291457286432162732e+00,7.185929648241206280e+00,4.816161131295331757e+02
8.391959798994975017e+00,7.185929648241206280e+00,5.239754843188536597e+02
8.492462311557790855e+00,7.185929648241206280e+00,4.920630935162861874e+02
8.592964824120603140e+00,7.185929648241206280e+00,4.786203514390023770e+02
8.693467336683418978e+00,7.185929648241206280e+00,5.392642364905386785e+02
8.793969849246231263e+00,7.185929648241206280e+00,5.569533516218699560e+02
8.894472361809047101e+00,7.185929648241206280e+00,4.863844803712123053e+02
8.994974874371859386e+00,7.185929648241206280e+00,5.496793449474562294e+02
9.095477386934675224e+00,7.185929648241206280e+00,5.110717856189589838e+02
9.195979899497487509e+00,7.185929648241206280e+00,5.386353347312079904e+02
9.296482412060303346e+00,7.185929648241206280e+00,5.503819316338816634e+02
9.396984924623117408e+00,7.185929648241206280e+00,5.841222208531695514e+02
9.497487437185933246e+00,7.185929648241206280e+00,5.461516802666777721e+02
9.597989949748743754e+00,7.185929648241206280e+00,6.361268980541552764e+02
9.698492462311559592e+00,7.185929648241206280e+00,6.581456206325011635e+02
9.798994974874373654e+00,7.185929648241206280e+00,5.850049650617545467e+02
9.899497487437189491e+00,7.185929648241206280e+00,6.023558491999882563e+02
1.000000000000000000e+01,7.185929648241206280e+00,6.920120854220327828e+02
-1.000000000000000000e+01,7.286432160804022118e+00,6.782241522744280928e+02
-9.899497487437185939e+00,7.286432160804022118e+00,6.945874773112908542e+02
-9.798994974874373654e+00,7.286432160804022118e+00,6.920446932487657250e+02
-9.698492462311556039e+00,7.286432160804022118e+00,6.877160758488444117e+02
-9.597989949748743754e+00,7.286432160804022118e+00,7.017916904729934231e+02
-9.497487437185929693e+00,7.286432160804022118e+00,6.267914123864568410e+02
-9.396984924623117408e+00,7.286432160804022118e+00,6.438284534346995542e+02
-9.296482412060301570e+00,7.286432160804022118e+00,7.142190097422803774e+02
-9.195979899497487509e+00,7.286432160804022118e+00,6.168083414802724747e+02
-9.095477386934671671e+00,7.286432160804022118e+00,6.572483922195143577e+02
-8.994974874371859386e+00,7.286432160804022118e+00,5.823358381469338383e+02
-8.894472361809045324e+00,7.286432160804022118e+00,6.561476869049082552e+02
-8.793969849246231263e+00,7.286432160804022118e+00,6.202221993386198164e+02
-8.693467336683417201e+00,7.286432160804022118e+00,5.757917048863423588e+02
-8.592964824120603140e+00,7.286432160804022118e+00,5.489707228007001731e+02
-8.492462311557789079e+00,7.286432160804022118e+00,5.258671875062152594e+02
-8.391959798994975017e+00,7.286432160804022118e+00,5.909773903633622467e+02
-8.291457286432160956e+00,7.286432160804022118e+00,5.110685733179527119e+02
-8.190954773869346894e+00,7.286432160804022118e+00,5.423329697332658270e+02
-8.090452261306532833e+00,7.286432160804022118e+00,4.901852054096033839e+02
-7.989949748743718771e+00,7.286432160804022118e+00,5.052340100631545852e+02
-7.889447236180903822e+00,7.286432160804022118e+00,5.070357619394149538e+02
-7.788944723618091537e+00,7.286432160804022118e+00,4.886238569667851834e+02
-7.688442211055276587e+00,7.286432160804022118e+00,4.833350886630822174e+02
-7.587939698492462526e+00,7.286432160804022118e+00,4.674500965289134342e+02
-7.487437185929647576e+00,7.286432160804022118e+00,4.857492700583584337e+02
-7.386934673366835291e+00,7.286432160804022118e+00,4.660417670913395796e+02
-7.286432160804021230e+00,7.286432160804022118e+00,4.599021371510380618e+02
-7.185929648241206280e+00,7.286432160804022118e+00,4.294063140184510985e+02
-7.085427135678392219e+00,7.286432160804022118e+00,4.148548093819393330e+02
-6.984924623115578157e+00,7.286432160804022118e+00,4.350133285450175435e+02
-6.884422110552764096e+00,7.286432160804022118e+00,4.462888946683287941e+02
-6.783919597989950034e+00,7.286432160804022118e+00,4.446078808707840722e+02
-6.683417085427135973e+00,7.286432160804022118e+00,4.675243108575788824e+02
-6.582914572864321912e+00,7.286432160804022118e+00,3.777747790576327134e+02
-6.482412060301507850e+00,7.286432160804022118e+00,3.992470762475376205e+02
-6.381909547738693789e+00,7.286432160804022118e+00,3.984777942684235654e+02
-6.281407035175879727e+00,7.286432160804022118e+00,3.619805056640967109e+02
-6.180904522613065666e+00,7.286432160804022118e+00,3.891163150941258664e+02
-6.080402010050251604e+00,7.286432160804022118e+00,3.774812257049448476e+02
-5.979899497487436655e+00,7.286432160804022118e+00,3.523944038505771346e+02
-5.879396984924622593e+00,7.286432160804022118e+00,3.698761563694130245e+02
-5.778894472361808532e+00,7.286432160804022118e+00,3.659168808278902816e+02
-5.678391959798994471e+00,7.286432160804022118e+00,3.037202145322392539e+02
-5.577889447236180409e+00,7.286432160804022118e+00,3.505117263940845191e+02
-5.477386934673366348e+00,7.286432160804022118e+00,3.463450365014987256e+02
-5.376884422110552286e+00,7.286432160804022118e+00,3.319663149371008330e+02
-5.276381909547738225e+00,7.286432160804022118e+00,3.227000765403055880e+02
-5.175879396984924163e+00,7.286432160804022118e+00,3.302564863885378941e+02
-5.075376884422110102e+00,7.286432160804022118e+00,3.087083387582022738e+02
-4.974874371859296041e+00,7.286432160804022118e+00,2.783057758135373092e+02
-4.874371859296481979e+00,7.286432160804022118e+00,3.054563676032313424e+02
-4.773869346733667918e+00,7.286432160804022118e+00,2.853616935275431388e+02
-4.673366834170853856e+00,7.286432160804022118e+00,2.636999934441055302e+02
-4.572864321608039795e+00,7.286432160804022118e+00,2.873238947434197712e+02
-4.472361809045225733e+00,7.286432160804022118e+00,2.611175382743412570e+02
-4.371859296482410784e+00,7.286432160804022118e+00,2.785469746269765778e+02
-4.271356783919597611e+00,7.286432160804022118e+00,2.642579997774016078e+02
-4.170854271356783549e+00,7.286432160804022118e+00,2.686105481388988778e+02
-4.070351758793969488e+00,7.286432160804022118e+00,2.698375397240000098e+02
-3.969849246231154982e+00,7.286432160804022118e+00,2.561349637577346812e+02
-3.869346733668341809e+00,7.286432160804022118e+00,2.729916496986050447e+02
-3.768844221105527303e+00,7.286432160804022118e+00,2.358072508585319724e+02
-3.668341708542713686e+00,7.286432160804022118e+00,2.540771292707219970e+02
-3.567839195979899181e+00,7.286432160804022118e+00,2.309470638325026925e+02
-3.467336683417085119e+00,7.286432160804022118e+00,2.458754753775429549e+02
-3.366834170854271058e+00,7.286432160804022118e+00,2.341351877416641116e+02
-3.266331658291456996e+00,7.286432160804022118e+00,2.348831761754530589e+02
-3.165829145728642935e+00,7.286432160804022118e+00,2.021545672064590349e+02
-3.065326633165828873e+00,7.286432160804022118e+00,2.383058932371073979e+02
-2.964824120603014812e+00,7.286432160804022118e+00,2.331895442098834508e+02
-2.864321608040200751e+00,7.286432160804022118e+00,2.232327309078041537e+02
-2.763819095477386245e+00,7.286432160804022118e+00,2.132902933104504655e+02
-2.663316582914572628e+00,7.286432160804022118e+00,2.262381694929869980e+02
-2.562814070351758566e+00,7.286432160804022118e+00,2.074028104578588909e+02
-2.462311557788944505e+00,7.286432160804022118e+00,2.214026442147712430e+02
-2.361809045226130443e+00,7.286432160804022118e+00,2.064084333753809233e+02
-2.261306532663316382e+00,7.286432160804022118e+00,1.972085871663931016e+02
-2.160804020100502321e+00,7.286432160804022118e+00,1.998121582446835021e+02
-2.060301507537687815e+00,7.286432160804022118e+00,1.788095152063970943e+02
-1.959798994974873310e+00,7.286432160804022118e+00,1.939162606711316243e+02
-1.859296482412059248e+00,7.286432160804022118e+00,1.849576098476047434e+02
-1.758793969849245187e+00,7.286432160804022118e+00,1.978889202546908450e+02
-1.658291457286431125e+00,7.286432160804022118e+00,1.700996888344675426e+02
-1.557788944723617064e+00,7.286432160804022118e+00,1.881818591016598816e+02
-1.457286432160803002e+00,7.286432160804022118e+00,1.774200952911311049e+02
-1.356783919597988719e+00,7.286432160804022118e+00,1.780712245585602602e+02
-1.256281407035174880e+00,7.286432160804022118e+00,1.784677248177204376e+02
-1.155778894472360818e+00,7.286432160804022118e+00,1.665106008643404039e+02
-1.055276381909546757e+00,7.286432160804022118e+00,1.746888655015586949e+02
-9.547738693467326954e-01,7.286432160804022118e+00,1.853621662147645850e+02
-8.542713567839185229e-01,7.286432160804022118e+00,1.732704030311501811e+02
-7.537688442211046835e-01,7.286432160804022118e+00,1.732969011823223013e+02
-6.532663316582905111e-01,7.286432160804022118e+00,1.764056902352334930e+02
-5.527638190954764497e-01,7.286432160804022118e+00,1.741600116108789109e+02
-4.522613065326623882e-01,7.286432160804022118e+00,1.640441467135842686e+02
-3.517587939698483268e-01,7.286432160804022118e+00,1.645508930719589387e+02
-2.512562814070342654e-01,7.286432160804022118e+00,1.634320317391111246e+02
-1.507537688442202040e-01,7.286432160804022118e+00,1.735013779581800861e+02
-5.025125628140614253e-02,7.286432160804022118e+00,1.787079514581116655e+02
5.025125628140791889e-02,7.286432160804022118e+00,1.722644883767046906e+02
1.507537688442219803e-01,7.286432160804022118e+00,1.583835914984182978e+02
2.512562814070360417e-01,7.286432160804022118e+00,1.691996054792211055e+02
3.517587939698501032e-01,7.286432160804022118e+00,1.676066280282228718e+02
4.522613065326641646e-01,7.286432160804022118e+00,1.714171786054824054e+02
5.527638190954782260e-01,7.286432160804022118e+00,1.671919667710857027e+02
6.532663316582922874e-01,7.286432160804022118e+00,1.531250032081255199e+02
7.537688442211063489e-01,7.286432160804022118e+00,1.647788161638449367e+02
8.542713567839205213e-01,7.286432160804022118e+00,1.610366681825412911e+02
9.547738693467343607e-01,7.286432160804022118e+00,1.676779535337584832e+02
1.055276381909548311e+00,7.286432160804022118e+00,1.694838229487501735e+02
1.155778894472362373e+00,7.286432160804022118e+00,1.675539824849712431e+02
1.256281407035176656e+00,7.286432160804022118e+00,1.796667715265472509e+02
1.356783919597990717e+00,7.286432160804022118e+00,1.717671581240535943e+02
1.457286432160804779e+00,7.286432160804022118e+00,1.679803044428691692e+02
1.557788944723618840e+00,7.286432160804022118e+00,1.751995241069186022e+02
1.658291457286432902e+00,7.286432160804022118e+00,1.740848452225635015e+02
1.758793969849246741e+00,7.286432160804022118e+00,1.778692238030369310e+02
1.859296482412060803e+00,7.286432160804022118e+00,1.659293847158416213e+02
1.959798994974875308e+00,7.286432160804022118e+00,1.746377353532294592e+02
2.060301507537689147e+00,7.286432160804022118e+00,1.699395087253211329e+02
2.160804020100503209e+00,7.286432160804022118e+00,1.707848993010268828e+02
2.261306532663317270e+00,7.286432160804022118e+00,1.758488659490955683e+02
2.361809045226131332e+00,7.286432160804022118e+00,1.818912371368076322e+02
2.462311557788945393e+00,7.286432160804022118e+00,1.820155956996600253e+02
2.562814070351759010e+00,7.286432160804022118e+00,2.030763180524237157e+02
2.663316582914573516e+00,7.286432160804022118e+00,1.842298007743028165e+02
2.763819095477387577e+00,7.286432160804022118e+00,1.957863337490086622e+02
2.864321608040201639e+00,7.286432160804022118e+00,1.977551369249574122e+02
2.964824120603015700e+00,7.286432160804022118e+00,1.917487412788857455e+02
3.065326633165829762e+00,7.286432160804022118e+00,1.943430096855541649e+02
3.165829145728643823e+00,7.286432160804022118e+00,2.145124923537418340e+02
3.266331658291457440e+00,7.286432160804022118e+00,2.150068066580196842e+02
3.366834170854271946e+00,7.286432160804022118e+00,2.274390978343206484e+02
3.467336683417086007e+00,7.286432160804022118e+00,2.110250599481671543e+02
3.567839195979900069e+00,7.286432160804022118e+00,2.045220992644154023e+02
3.668341708542714574e+00,7.286432160804022118e+00,2.481410247831276479e+02
3.768844221105528192e+00,7.286432160804022118e+00,2.227359621402931680e+02
3.869346733668342253e+00,7.286432160804022118e+00,2.153094877265428693e+02
3.969849246231155870e+00,7.286432160804022118e+00,2.335448926799999469e+02
4.070351758793970376e+00,7.286432160804022118e+00,2.414593934919298874e+02
4.170854271356784437e+00,7.286432160804022118e+00,2.427180286435169876e+02
4.271356783919598499e+00,7.286432160804022118e+00,2.369443947153337717e+02
4.371859296482412560e+00,7.286432160804022118e+00,2.399987224864355255e+02
4.472361809045226622e+00,7.286432160804022118e+00,2.527301779425947359e+02
4.572864321608040683e+00,7.286432160804022118e+00,2.528292070900387500e+02
4.673366834170854744e+00,7.286432160804022118e+00,2.393375108278591199e+02
4.773869346733668806e+00,7.286432160804022118e+00,2.506636636430422413e+02
4.874371859296482867e+00,7.286432160804022118e+00,2.586744860991315136e+02
4.974874371859296929e+00,7.286432160804022118e+00,2.666943510354596469e+02
5.075376884422110990e+00,7.286432160804022118e+00,2.779515706369298300e+02
5.175879396984925052e+00,7.286432160804022118e+00,2.827668961243966805e+02
5.276381909547739113e+00,7.286432160804022118e+00,3.096041122123836544e+02
5.376884422110553174e+00,7.286432160804022118e+00,2.931393425572077831e+02
5.477386934673367236e+00,7.286432160804022118e+00,3.112202069122758985e+02
5.577889447236180409e+00,7.286432160804022118e+00,2.947660862037644165e+02
5.678391959798995359e+00,7.286432160804022118e+00,2.955938092500565517e+02
5.778894472361809420e+00,7.286432160804022118e+00,3.347932496826208535e+02
5.879396984924623482e+00,7.286432160804022118e+00,3.308682688102584279e+02
5.979899497487437543e+00,7.286432160804022118e+00,3.099211567951151096e+02
6.080402010050253381e+00,7.286432160804022118e+00,2.962651355612651969e+02
6.180904522613065666e+00,7.286432160804022118e+00,3.390260994422123417e+02
6.281407035175881504e+00,7.286432160804022118e+00,3.493376775215316457e+02
6.381909547738693789e+00,7.286432160804022118e+00,3.516571068328897809e+02
6.482412060301509626e+00,7.286432160804022118e+00,3.612909827580610909e+02
6.582914572864321912e+00,7.286432160804022118e+00,3.764711679285021546e+02
6.683417085427137749e+00,7.286432160804022118e+00,3.456931949148316789e+02
6.783919597989950034e+00,7.286432160804022118e+00,4.013840593144739728e+02
6.884422110552765872e+00,7.286432160804022118e+00,3.839521344355341625e+02
6.984924623115578157e+00,7.286432160804022118e+00,3.775071840934398324e+02
7.085427135678393995e+00,7.286432160804022118e+00,3.799222374819656238e+02
7.185929648241206280e+00,7.286432160804022118e+00,3.918261453738206797e+02
7.286432160804022118e+00,7.286432160804022118e+00,4.137809337564908105e+02
7.386934673366835291e+00,7.286432160804022118e+00,4.027787478623985749e+02
7.487437185929649353e+00,7.286432160804022118e+00,4.530512150682346260e+02
7.587939698492462526e+00,7.286432160804022118e+00,4.171899682012098083e+02
7.688442211055278364e+00,7.286432160804022118e+00,3.931665318893477092e+02
7.788944723618091537e+00,7.286432160804022118e+00,4.733058661145532824e+02
7.889447236180905598e+00,7.286432160804022118e+00,4.735025072453285588e+02
7.989949748743718771e+00,7.286432160804022118e+00,4.427148713265942206e+02
8.090452261306534609e+00,7.286432160804022118e+00,4.637882763393722598e+02
8.190954773869346894e+00,7.286432160804022118e+00,4.520359900244072264e+02
8.291457286432162732e+00,7.286432160804022118e+00,5.161717394417809146e+02
8.391959798994975017e+00,7.286432160804022118e+00,4.834540578491868246e+02
8.492462311557790855e+00,7.286432160804022118e+00,5.360156671261340762e+02
8.592964824120603140e+00,7.286432160804022118e+00,5.166040207919477325e+02
8.693467336683418978e+00,7.286432160804022118e+00,5.272552670439330313e+02
8.793969849246231263e+00,7.286432160804022118e+00,5.562073900665008068e+02
8.894472361809047101e+00,7.286432160804022118e+00,5.312135229666537271e+02
8.994974874371859386e+00,7.286432160804022118e+00,5.481867491469578226e+02
9.095477386934675224e+00,7.286432160804022118e+00,5.283372053614773449e+02
9.195979899497487509e+00,7.286432160804022118e+00,5.320944040321853663e+02
9.296482412060303346e+00,7.286432160804022118e+00,5.242500641234715886e+02
9.396984924623117408e+00,7.286432160804022118e+00,5.352692078667472515e+02
9.497487437185933246e+00,7.286432160804022118e+00,5.643414086575761530e+02
9.597989949748743754e+00,7.286432160804022118e+00,5.508353453358657816e+02
9.698492462311559592e+00,7.286432160804022118e+00,5.847450371623273213e+02
9.798994974874373654e+00,7.286432160804022118e+00,6.107495188478188766e+02
9.899497487437189491e+00,7.286432160804022118e+00,6.418335907261453031e+02
1.000000000000000000e+01,7.286432160804022118e+00,6.143740792604057788e+02
-1.000000000000000000e+01,7.386934673366835291e+00,7.094169517643581457e+02
-9.899497487437185939e+00,7.386934673366835291e+00,6.821030492113660557e+02
-9.798994974874373654e+00,7.386934673366835291e+00,6.636300306061563106e+02
-9.698492462311556039e+00,7.386934673366835291e+00,6.457715835658289052e+02
-9.597989949748743754e+00,7.386934673366835291e+00,6.718359658779319261e+02
-9.497487437185929693e+00,7.386934673366835291e+00,6.222646550770332396e+02
-9.396984924623117408e+00,7.386934673366835291e+00,6.428120523805627045e+02
-9.296482412060301570e+00,7.386934673366835291e+00,6.390309938068711517e+02
-9.195979899497487509e+00,7.386934673366835291e+00,6.228166627700594518e+02
-9.095477386934671671e+00,7.386934673366835291e+00,5.854306554367907438e+02
-8.994974874371859386e+00,7.386934673366835291e+00,5.942413218921050202e+02
-8.894472361809045324e+00,7.386934673366835291e+00,5.605170502614132602e+02
-8.793969849246231263e+00,7.386934673366835291e+00,5.537944947096178794e+02
-8.693467336683417201e+00,7.386934673366835291e+00,6.185565918952512448e+02
-8.592964824120603140e+00,7.386934673366835291e+00,5.697205568103610176e+02
-8.492462311557789079e+00,7.386934673366835291e+00,5.003227514656878725e+02
-8.391959798994975017e+00,7.386934673366835291e+00,5.123038683675572429e+02
-8.291457286432160956e+00,7.386934673366835291e+00,5.380721397927950420e+02
-8.190954773869346894e+00,7.386934673366835291e+00,5.633490038239557407e+02
-8.090452261306532833e+00,7.386934673366835291e+00,5.017707985593264084e+02
-7.989949748743718771e+00,7.386934673366835291e+00,4.996783695624409347e+02
-7.889447236180903822e+00,7.386934673366835291e+00,5.683102330462794498e+02
-7.788944723618091537e+00,7.386934673366835291e+00,5.045982283668153627e+02
-7.688442211055276587e+00,7.386934673366835291e+00,4.760561538474507870e+02
-7.587939698492462526e+00,7.386934673366835291e+00,5.042730382124454991e+02
-7.487437185929647576e+00,7.386934673366835291e+00,5.051985528144878117e+02
-7.386934673366835291e+00,7.386934673366835291e+00,4.573025761008242966e+02
-7.286432160804021230e+00,7.386934673366835291e+00,4.322754568932248276e+02
-7.185929648241206280e+00,7.386934673366835291e+00,4.341623731993215642e+02
-7.085427135678392219e+00,7.386934673366835291e+00,4.841457616702496694e+02
-6.984924623115578157e+00,7.386934673366835291e+00,3.985409916928202847e+02
-6.884422110552764096e+00,7.386934673366835291e+00,4.097041285321320174e+02
-6.783919597989950034e+00,7.386934673366835291e+00,3.968295327816619533e+02
-6.683417085427135973e+00,7.386934673366835291e+00,4.217784363885221524e+02
-6.582914572864321912e+00,7.386934673366835291e+00,4.125283969915146258e+02
-6.482412060301507850e+00,7.386934673366835291e+00,4.018699568903470549e+02
-6.381909547738693789e+00,7.386934673366835291e+00,4.162995932173038227e+02
-6.281407035175879727e+00,7.386934673366835291e+00,3.811684184696327975e+02
-6.180904522613065666e+00,7.386934673366835291e+00,3.876272384236654034e+02
-6.080402010050251604e+00,7.386934673366835291e+00,3.765503760593691140e+02
-5.979899497487436655e+00,7.386934673366835291e+00,3.506058978157548154e+02
-5.879396984924622593e+00,7.386934673366835291e+00,3.527223742131835706e+02
-5.778894472361808532e+00,7.386934673366835291e+00,3.526605382294996502e+02
-5.678391959798994471e+00,7.386934673366835291e+00,3.497236541876263232e+02
-5.577889447236180409e+00,7.386934673366835291e+00,3.338905435262241781e+02
-5.477386934673366348e+00,7.386934673366835291e+00,3.415277267491339330e+02
-5.376884422110552286e+00,7.386934673366835291e+00,3.573436046306289882e+02
-5.276381909547738225e+00,7.386934673366835291e+00,3.304078012670981366e+02
-5.175879396984924163e+00,7.386934673366835291e+00,3.061882597331018587e+02
-5.075376884422110102e+00,7.386934673366835291e+00,3.190474072565356209e+02
-4.974874371859296041e+00,7.386934673366835291e+00,3.107222881643334063e+02
-4.874371859296481979e+00,7.386934673366835291e+00,2.823829320954538389e+02
-4.773869346733667918e+00,7.386934673366835291e+00,2.947802282760569597e+02
-4.673366834170853856e+00,7.386934673366835291e+00,2.763247667439713382e+02
-4.572864321608039795e+00,7.386934673366835291e+00,2.955603788697480354e+02
-4.472361809045225733e+00,7.386934673366835291e+00,2.794278432904714577e+02
-4.371859296482410784e+00,7.386934673366835291e+00,2.885998562575871347e+02
-4.271356783919597611e+00,7.386934673366835291e+00,2.764979433220111105e+02
-4.170854271356783549e+00,7.386934673366835291e+00,2.821253175782891276e+02
-4.070351758793969488e+00,7.386934673366835291e+00,2.584583986730497145e+02
-3.969849246231154982e+00,7.386934673366835291e+00,2.708437149406707931e+02
-3.869346733668341809e+00,7.386934673366835291e+00,2.640634157628645653e+02
-3.768844221105527303e+00,7.386934673366835291e+00,2.565420699889551770e+02
-3.668341708542713686e+00,7.386934673366835291e+00,2.492375818099368132e+02
-3.567839195979899181e+00,7.386934673366835291e+00,2.363429171664501212e+02
-3.467336683417085119e+00,7.386934673366835291e+00,2.406753814240339864e+02
-3.366834170854271058e+00,7.386934673366835291e+00,2.397442726223745524e+02
-3.266331658291456996e+00,7.386934673366835291e+00,2.264764876748400013e+02
-3.165829145728642935e+00,7.386934673366835291e+00,2.294053172828246261e+02
-3.065326633165828873e+00,7.386934673366835291e+00,2.295718822892874584e+02
-2.964824120603014812e+00,7.386934673366835291e+00,2.236915624862420202e+02
-2.864321608040200751e+00,7.386934673366835291e+00,2.278389728112407795e+02
-2.763819095477386245e+00,7.386934673366835291e+00,2.316291148920963110e+02
-2.663316582914572628e+00,7.386934673366835291e+00,2.376238735008697063e+02
-2.562814070351758566e+00,7.386934673366835291e+00,2.066749905517161210e+02
-2.462311557788944505e+00,7.386934673366835291e+00,2.268771560524342306e+02
-2.361809045226130443e+00,7.386934673366835291e+00,1.983710576228156697e+02
-2.261306532663316382e+00,7.386934673366835291e+00,2.087799257427365944e+02
-2.160804020100502321e+00,7.386934673366835291e+00,1.877861959364401798e+02
-2.060301507537687815e+00,7.386934673366835291e+00,2.093558447958248792e+02
-1.959798994974873310e+00,7.386934673366835291e+00,1.987146230408307019e+02
-1.859296482412059248e+00,7.386934673366835291e+00,1.955997812566858158e+02
-1.758793969849245187e+00,7.386934673366835291e+00,1.926776197890223159e+02
-1.658291457286431125e+00,7.386934673366835291e+00,2.011253656560994330e+02
-1.557788944723617064e+00,7.386934673366835291e+00,1.740853196268328418e+02
-1.457286432160803002e+00,7.386934673366835291e+00,1.813691699644121513e+02
-1.356783919597988719e+00,7.386934673366835291e+00,1.884312788450177720e+02
-1.256281407035174880e+00,7.386934673366835291e+00,1.772787165616053073e+02
-1.155778894472360818e+00,7.386934673366835291e+00,1.860596944974448377e+02
-1.055276381909546757e+00,7.386934673366835291e+00,1.857084111282881338e+02
-9.547738693467326954e-01,7.386934673366835291e+00,1.936209587139118753e+02
-8.542713567839185229e-01,7.386934673366835291e+00,1.940908548226547623e+02
-7.537688442211046835e-01,7.386934673366835291e+00,1.782443385005805396e+02
-6.532663316582905111e-01,7.386934673366835291e+00,1.738401615151344117e+02
-5.527638190954764497e-01,7.386934673366835291e+00,1.717932096023015731e+02
-4.522613065326623882e-01,7.386934673366835291e+00,1.714057572062596648e+02
-3.517587939698483268e-01,7.386934673366835291e+00,1.760317978560306074e+02
-2.512562814070342654e-01,7.386934673366835291e+00,1.731896337010009574e+02
-1.507537688442202040e-01,7.386934673366835291e+00,1.638960476428869981e+02
-5.025125628140614253e-02,7.386934673366835291e+00,1.780050342454483996e+02
5.025125628140791889e-02,7.386934673366835291e+00,1.743467823332692319e+02
1.507537688442219803e-01,7.386934673366835291e+00,1.657368964791501469e+02
2.512562814070360417e-01,7.386934673366835291e+00,1.748841044502825355e+02
3.517587939698501032e-01,7.386934673366835291e+00,1.667008710765777550e+02
4.522613065326641646e-01,7.386934673366835291e+00,1.636137103187218429e+02
5.527638190954782260e-01,7.386934673366835291e+00,1.815610516064744786e+02
6.532663316582922874e-01,7.386934673366835291e+00,1.795128581803649013e+02
7.537688442211063489e-01,7.386934673366835291e+00,1.811166422050156370e+02
8.542713567839205213e-01,7.386934673366835291e+00,1.772263097995002852e+02
9.547738693467343607e-01,7.386934673366835291e+00,1.685926570829264222e+02
1.055276381909548311e+00,7.386934673366835291e+00,1.708874319762553284e+02
1.155778894472362373e+00,7.386934673366835291e+00,1.675106733049630350e+02
1.256281407035176656e+00,7.386934673366835291e+00,1.768715074652430701e+02
1.356783919597990717e+00,7.386934673366835291e+00,1.751277010317618021e+02
1.457286432160804779e+00,7.386934673366835291e+00,1.531022961506971853e+02
1.557788944723618840e+00,7.386934673366835291e+00,1.800811218701747123e+02
1.658291457286432902e+00,7.386934673366835291e+00,1.833846600076611253e+02
1.758793969849246741e+00,7.386934673366835291e+00,1.866422171000757260e+02
1.859296482412060803e+00,7.386934673366835291e+00,1.880963423085906072e+02
1.959798994974875308e+00,7.386934673366835291e+00,1.864961191610995854e+02
2.060301507537689147e+00,7.386934673366835291e+00,1.858816689145737655e+02
2.160804020100503209e+00,7.386934673366835291e+00,1.913990521871530746e+02
2.261306532663317270e+00,7.386934673366835291e+00,1.998551046757902725e+02
2.361809045226131332e+00,7.386934673366835291e+00,1.943305786764521486e+02
